time,battery_v,bus_current_a,panel_temp_c,rw1_rpm,rw1_current_a,rw1_temp_c,heater_on,eclipse
2026-02-01T05:06:00Z,28.41,4.124,18.25,3202.1,0.4634,21.5,0,0
2026-02-01T05:07:00Z,28.387,4.147,17.83,3206.5,0.4613,21.43,0,0
2026-02-01T05:08:00Z,28.379,4.119,18.79,3188.4,0.4539,21.6,0,0
2026-02-01T05:09:00Z,28.412,4.077,18.05,3186.1,0.4599,21.72,0,0
2026-02-01T05:10:00Z,28.396,4.077,18.36,3181.5,0.4534,21.48,0,0
2026-02-01T05:11:00Z,28.399,4.074,18.52,3185.9,0.4618,21.82,0,0
2026-02-01T05:12:00Z,28.363,4.093,18.66,3184.3,0.4634,21.9,0,0
2026-02-01T05:13:00Z,28.425,4.08,17.85,3186.0,0.4576,21.92,0,0
2026-02-01T05:14:00Z,28.419,4.088,18.0,3204.4,0.465,21.45,0,0
2026-02-01T05:15:00Z,28.409,4.133,18.09,3211.1,0.4624,21.4,0,0
2026-02-01T05:16:00Z,28.4,4.154,17.5,3202.2,0.4619,21.34,0,0
2026-02-01T05:17:00Z,28.392,4.032,17.58,3207.0,0.4599,21.36,0,0
2026-02-01T05:18:00Z,28.384,4.095,17.95,3210.5,0.4635,21.98,0,0
2026-02-01T05:19:00Z,28.398,4.092,18.14,3211.3,0.463,21.66,0,0
2026-02-01T05:20:00Z,28.374,4.038,17.33,3208.0,0.4595,21.66,0,0
2026-02-01T05:21:00Z,28.356,4.091,18.18,3205.3,0.4477,21.74,0,0
2026-02-01T05:22:00Z,28.371,4.074,17.57,3204.7,0.4522,21.52,0,0
2026-02-01T05:23:00Z,28.366,4.14,18.4,3189.0,0.4623,21.65,0,0
2026-02-01T05:24:00Z,28.414,4.097,17.55,3183.0,0.4541,21.73,0,0
2026-02-01T05:25:00Z,28.375,4.116,18.23,3188.7,0.4517,21.83,0,0
2026-02-01T05:26:00Z,28.401,4.086,18.14,3185.3,0.4501,22.0,0,0
2026-02-01T05:27:00Z,28.378,4.056,17.71,3181.9,0.4696,22.01,0,0
2026-02-01T05:28:00Z,28.38,4.06,18.26,3200.6,0.4501,21.55,0,0
2026-02-01T05:29:00Z,28.376,4.1,18.29,3192.0,0.461,21.81,0,0
2026-02-01T05:30:00Z,28.384,4.122,17.17,3202.9,0.4589,21.84,0,0
2026-02-01T05:31:00Z,28.401,4.141,18.31,3221.6,0.4803,21.79,0,0
2026-02-01T05:32:00Z,28.381,4.097,17.4,3213.4,0.467,21.74,0,0
2026-02-01T05:33:00Z,28.395,4.102,18.26,3222.4,0.4673,21.67,0,0
2026-02-01T05:34:00Z,28.416,4.073,17.51,3205.9,0.4597,21.92,0,0
2026-02-01T05:35:00Z,28.408,4.089,17.8,3223.4,0.4539,21.67,0,0
2026-02-01T05:36:00Z,28.437,4.106,18.7,3208.8,0.4489,21.75,0,0
2026-02-01T05:37:00Z,28.373,4.029,17.88,3205.8,0.4694,21.86,0,0
2026-02-01T05:38:00Z,28.41,4.125,17.78,3191.6,0.4588,21.65,0,0
2026-02-01T05:39:00Z,28.445,4.039,18.04,3179.4,0.464,22.0,0,0
2026-02-01T05:40:00Z,28.416,4.125,18.27,3181.8,0.4653,21.81,0,0
2026-02-01T05:41:00Z,28.399,4.11,17.61,3186.4,0.4678,21.86,0,0
2026-02-01T05:42:00Z,28.403,4.101,18.29,3200.7,0.4602,21.63,0,0
2026-02-01T05:43:00Z,28.395,4.048,18.07,3183.8,0.4665,21.89,0,0
2026-02-01T05:44:00Z,28.403,4.083,17.46,3207.2,0.4683,22.1,0,0
2026-02-01T05:45:00Z,28.374,4.105,17.35,3203.7,0.4703,21.63,0,0
2026-02-01T05:46:00Z,27.721,4.457,-7.66,3219.6,0.4595,21.56,1,1
2026-02-01T05:47:00Z,27.705,4.321,-8.33,3207.0,0.4622,21.68,1,1
2026-02-01T05:48:00Z,27.698,4.452,-7.6,3205.6,0.4538,21.5,1,1
2026-02-01T05:49:00Z,27.712,4.391,-7.44,3218.1,0.4611,21.7,1,1
2026-02-01T05:50:00Z,27.702,4.414,-8.21,3212.5,0.4688,21.68,1,1
2026-02-01T05:51:00Z,27.689,4.404,-8.43,3202.3,0.4688,22.0,1,1
2026-02-01T05:52:00Z,27.695,4.392,-7.47,3197.8,0.4667,21.85,1,1
2026-02-01T05:53:00Z,27.695,4.389,-8.02,3194.4,0.4591,21.7,1,1
2026-02-01T05:54:00Z,27.693,4.414,-7.38,3184.1,0.4646,21.7,1,1
2026-02-01T05:55:00Z,27.714,4.33,-8.09,3194.8,0.4605,21.84,1,1
2026-02-01T05:56:00Z,27.695,4.382,-8.02,3189.7,0.4658,21.89,1,1
2026-02-01T05:57:00Z,27.684,4.399,-8.47,3193.0,0.4673,21.9,1,1
2026-02-01T05:58:00Z,27.686,4.393,-8.06,3195.4,0.4598,21.86,1,1
2026-02-01T05:59:00Z,27.678,4.422,-7.46,3199.0,0.4659,21.81,1,1
2026-02-01T06:00:00Z,27.7,4.44,-7.72,3210.6,0.4586,21.96,1,1
2026-02-01T06:01:00Z,27.685,4.405,-7.9,3225.3,0.4631,21.64,1,1
2026-02-01T06:02:00Z,27.703,4.357,-7.97,3217.6,0.4681,21.57,1,1
2026-02-01T06:03:00Z,27.709,4.388,-8.12,3211.2,0.4677,21.98,1,1
2026-02-01T06:04:00Z,27.715,4.436,-8.04,3210.5,0.4682,22.14,1,1
2026-02-01T06:05:00Z,27.664,4.433,-8.05,3209.5,0.4609,21.84,1,1
2026-02-01T06:06:00Z,27.682,4.436,-8.11,3207.1,0.4657,21.68,1,1
2026-02-01T06:07:00Z,27.718,4.411,-7.55,3190.7,0.4511,22.06,1,1
2026-02-01T06:08:00Z,27.716,4.305,-7.69,3196.4,0.464,21.97,1,1
2026-02-01T06:09:00Z,27.715,4.371,-7.93,3189.6,0.4639,21.82,1,1
2026-02-01T06:10:00Z,27.706,4.407,-7.73,3184.0,0.4802,21.92,1,1
2026-02-01T06:11:00Z,27.719,4.379,-7.65,3185.2,0.4645,21.64,1,1
2026-02-01T06:12:00Z,27.678,4.397,-8.4,3189.6,0.4659,21.66,1,1
2026-02-01T06:13:00Z,27.71,4.435,-8.08,3201.8,0.4713,21.98,1,1
2026-02-01T06:14:00Z,27.656,4.406,-8.29,3202.9,0.4648,21.84,1,1
2026-02-01T06:15:00Z,27.716,4.332,-8.17,3213.8,0.4739,21.72,1,1
2026-02-01T06:16:00Z,27.708,4.39,-8.05,3233.5,0.4592,21.61,1,1
2026-02-01T06:17:00Z,27.727,4.389,-7.82,3216.0,0.477,21.7,1,1
2026-02-01T06:18:00Z,27.725,4.409,-6.86,3226.1,0.46,21.97,1,1
2026-02-01T06:19:00Z,27.719,4.396,-9.12,3206.9,0.4738,21.76,1,1
2026-02-01T06:20:00Z,28.395,4.114,17.51,3211.4,0.4656,21.7,0,0
2026-02-01T06:21:00Z,28.426,4.112,17.38,3192.0,0.4755,21.77,0,0
2026-02-01T06:22:00Z,28.41,4.051,17.79,3199.1,0.4739,21.63,0,0
2026-02-01T06:23:00Z,28.394,4.061,18.16,3187.6,0.472,21.83,0,0
2026-02-01T06:24:00Z,28.414,4.082,17.84,3183.8,0.4735,21.71,0,0
2026-02-01T06:25:00Z,28.399,4.085,18.66,3175.0,0.4683,21.74,0,0
2026-02-01T06:26:00Z,28.404,4.083,18.01,3174.9,0.465,21.63,0,0
2026-02-01T06:27:00Z,28.412,4.109,17.52,3189.3,0.4632,21.52,0,0
2026-02-01T06:28:00Z,28.405,4.1,17.48,3197.8,0.4578,21.86,0,0
2026-02-01T06:29:00Z,28.409,4.109,18.14,3203.3,0.4633,21.95,0,0
2026-02-01T06:30:00Z,28.423,4.121,17.46,3205.0,0.4735,21.59,0,0
2026-02-01T06:31:00Z,28.431,4.081,17.82,3211.6,0.4733,21.7,0,0
2026-02-01T06:32:00Z,28.397,4.063,18.18,3219.5,0.4696,21.77,0,0
2026-02-01T06:33:00Z,28.364,4.111,16.7,3218.7,0.4696,21.76,0,0
2026-02-01T06:34:00Z,28.409,4.043,18.49,3212.0,0.4669,21.94,0,0
2026-02-01T06:35:00Z,28.369,4.059,18.12,3212.3,0.4671,21.82,0,0
2026-02-01T06:36:00Z,28.38,4.045,18.09,3200.0,0.4607,21.84,0,0
2026-02-01T06:37:00Z,28.394,4.09,18.09,3199.5,0.4712,21.75,0,0
2026-02-01T06:38:00Z,28.404,4.088,17.54,3190.6,0.4722,21.98,0,0
2026-02-01T06:39:00Z,28.362,4.121,17.76,3176.7,0.478,21.97,0,0
2026-02-01T06:40:00Z,28.445,4.105,18.89,3183.3,0.4622,21.64,0,0
2026-02-01T06:41:00Z,28.371,4.117,18.49,3189.4,0.4694,21.64,0,0
2026-02-01T06:42:00Z,28.367,4.121,18.34,3205.5,0.4715,22.12,0,0
2026-02-01T06:43:00Z,28.388,4.095,17.23,3210.5,0.4563,21.89,0,0
2026-02-01T06:44:00Z,28.398,4.055,18.05,3196.0,0.4737,21.75,0,0
2026-02-01T06:45:00Z,28.409,4.105,18.2,3197.5,0.4658,21.83,0,0
2026-02-01T06:46:00Z,28.373,4.091,18.0,3216.4,0.4747,21.72,0,0
2026-02-01T06:47:00Z,28.396,4.112,17.72,3229.3,0.4705,21.89,0,0
2026-02-01T06:48:00Z,28.398,4.092,18.41,3223.3,0.4675,21.98,0,0
2026-02-01T06:49:00Z,28.408,4.12,17.18,3219.0,0.4667,21.83,0,0
2026-02-01T06:50:00Z,28.423,4.147,18.32,3218.2,0.4711,21.98,0,0
2026-02-01T06:51:00Z,28.389,4.095,18.0,3198.3,0.4688,21.99,0,0
2026-02-01T06:52:00Z,28.427,4.146,17.73,3194.3,0.4684,21.96,0,0
2026-02-01T06:53:00Z,28.408,4.093,17.72,3192.5,0.4637,21.72,0,0
2026-02-01T06:54:00Z,28.428,4.082,17.74,3185.6,0.4699,21.89,0,0
2026-02-01T06:55:00Z,28.398,4.136,17.71,3178.1,0.4655,21.87,0,0
2026-02-01T06:56:00Z,28.403,4.077,17.91,3188.0,0.4816,21.76,0,0
2026-02-01T06:57:00Z,28.393,4.091,18.23,3184.4,0.4694,21.82,0,0
2026-02-01T06:58:00Z,28.395,4.097,17.7,3189.9,0.4786,21.92,0,0
2026-02-01T06:59:00Z,28.407,4.073,18.11,3202.6,0.4755,22.06,0,0
2026-02-01T07:00:00Z,28.416,4.141,17.28,3218.4,0.4838,21.84,0,0
2026-02-01T07:01:00Z,28.404,4.166,18.14,3211.9,0.4704,21.71,0,0
2026-02-01T07:02:00Z,28.423,4.126,17.86,3227.9,0.4769,21.63,0,0
2026-02-01T07:03:00Z,28.379,4.097,17.89,3223.2,0.4718,21.6,0,0
2026-02-01T07:04:00Z,28.424,4.1,17.39,3220.3,0.4812,21.99,0,0
2026-02-01T07:05:00Z,28.392,4.127,18.39,3204.5,0.464,22.04,0,0
2026-02-01T07:06:00Z,28.393,4.091,18.06,3205.6,0.4728,21.85,0,0
2026-02-01T07:07:00Z,28.394,4.114,18.46,3189.9,0.4824,21.99,0,0
2026-02-01T07:08:00Z,28.379,4.1,18.19,3192.0,0.4681,21.73,0,0
2026-02-01T07:09:00Z,28.411,4.039,18.0,3176.6,0.4748,21.94,0,0
2026-02-01T07:10:00Z,28.4,4.074,17.49,3165.0,0.4785,22.01,0,0
2026-02-01T07:11:00Z,28.379,4.095,18.56,3170.1,0.4817,21.7,0,0
2026-02-01T07:12:00Z,28.434,4.129,17.94,3186.7,0.483,21.97,0,0
2026-02-01T07:13:00Z,28.41,4.082,18.68,3200.9,0.473,22.41,0,0
2026-02-01T07:14:00Z,28.416,4.077,18.31,3206.1,0.4714,21.84,0,0
2026-02-01T07:15:00Z,28.368,4.081,18.59,3212.3,0.4683,21.83,0,0
2026-02-01T07:16:00Z,28.391,4.065,17.79,3218.8,0.4756,21.95,0,0
2026-02-01T07:17:00Z,28.399,4.07,17.72,3213.9,0.464,22.07,0,0
2026-02-01T07:18:00Z,28.385,4.036,17.91,3207.9,0.4756,22.05,0,0
2026-02-01T07:19:00Z,28.408,4.138,17.77,3218.7,0.4764,22.02,0,0
2026-02-01T07:20:00Z,28.372,4.08,18.07,3218.3,0.4804,22.18,0,0
2026-02-01T07:21:00Z,27.67,4.378,-7.84,3205.2,0.478,21.71,1,1
2026-02-01T07:22:00Z,27.718,4.4,-7.87,3192.6,0.4794,21.82,1,1
2026-02-01T07:23:00Z,27.676,4.406,-8.6,3193.1,0.4764,22.09,1,1
2026-02-01T07:24:00Z,27.693,4.431,-8.38,3176.9,0.4672,21.94,1,1
2026-02-01T07:25:00Z,27.683,4.428,-7.62,3181.9,0.4753,22.1,1,1
2026-02-01T07:26:00Z,27.664,4.444,-8.02,3167.6,0.4691,21.89,1,1
2026-02-01T07:27:00Z,27.68,4.442,-8.12,3187.5,0.4705,21.75,1,1
2026-02-01T07:28:00Z,27.679,4.395,-8.06,3199.2,0.4821,21.95,1,1
2026-02-01T07:29:00Z,27.711,4.482,-8.46,3203.3,0.4837,22.04,1,1
2026-02-01T07:30:00Z,27.694,4.408,-8.26,3214.5,0.4761,22.16,1,1
2026-02-01T07:31:00Z,27.714,4.409,-8.62,3207.3,0.4823,21.92,1,1
2026-02-01T07:32:00Z,27.675,4.378,-7.59,3220.5,0.4624,22.26,1,1
2026-02-01T07:33:00Z,27.68,4.383,-8.35,3220.4,0.4686,21.95,1,1
2026-02-01T07:34:00Z,27.705,4.422,-7.73,3219.7,0.4822,21.86,1,1
2026-02-01T07:35:00Z,27.727,4.441,-8.46,3207.9,0.4726,22.02,1,1
2026-02-01T07:36:00Z,27.695,4.373,-8.45,3202.8,0.4801,22.13,1,1
2026-02-01T07:37:00Z,27.681,4.375,-7.97,3187.5,0.4653,21.95,1,1
2026-02-01T07:38:00Z,27.739,4.394,-8.35,3195.7,0.4793,21.96,1,1
2026-02-01T07:39:00Z,27.692,4.445,-7.89,3180.1,0.4767,21.75,1,1
2026-02-01T07:40:00Z,27.706,4.405,-7.82,3177.2,0.4756,21.81,1,1
2026-02-01T07:41:00Z,27.71,4.399,-7.43,3186.1,0.486,22.05,1,1
2026-02-01T07:42:00Z,27.677,4.448,-8.43,3187.2,0.4757,22.05,1,1
2026-02-01T07:43:00Z,27.702,4.377,-7.53,3200.4,0.4828,21.86,1,1
2026-02-01T07:44:00Z,27.755,4.427,-8.07,3215.8,0.4739,22.02,1,1
2026-02-01T07:45:00Z,27.715,4.451,-7.04,3210.6,0.4842,21.84,1,1
2026-02-01T07:46:00Z,27.719,4.419,-8.16,3212.7,0.4754,21.75,1,1
2026-02-01T07:47:00Z,27.708,4.391,-8.53,3225.1,0.4855,22.03,1,1
2026-02-01T07:48:00Z,27.709,4.37,-7.34,3223.0,0.4774,21.95,1,1
2026-02-01T07:49:00Z,27.677,4.406,-8.9,3213.3,0.4736,22.06,1,1
2026-02-01T07:50:00Z,27.669,4.383,-7.76,3197.4,0.4764,21.86,1,1
2026-02-01T07:51:00Z,27.718,4.416,-7.35,3191.2,0.4804,21.97,1,1
2026-02-01T07:52:00Z,27.699,4.391,-8.23,3193.7,0.4819,22.02,1,1
2026-02-01T07:53:00Z,27.7,4.468,-8.21,3188.0,0.4696,21.7,1,1
2026-02-01T07:54:00Z,27.69,4.395,-8.29,3179.4,0.4811,22.29,1,1
2026-02-01T07:55:00Z,28.42,4.046,16.83,3179.1,0.4717,22.07,0,0
2026-02-01T07:56:00Z,28.409,4.083,18.56,3171.0,0.487,22.2,0,0
2026-02-01T07:57:00Z,28.414,4.098,18.29,3193.2,0.4777,22.0,0,0
2026-02-01T07:58:00Z,28.391,4.064,18.12,3197.9,0.4681,21.93,0,0
2026-02-01T07:59:00Z,28.393,4.076,18.3,3209.6,0.4753,22.1,0,0
2026-02-01T08:00:00Z,28.413,4.087,18.1,3212.3,0.4783,21.93,0,0
2026-02-01T08:01:00Z,28.404,4.08,17.95,3212.5,0.4822,21.93,0,0
2026-02-01T08:02:00Z,28.416,4.165,18.02,3213.9,0.4834,21.91,0,0
2026-02-01T08:03:00Z,28.422,4.119,18.07,3235.6,0.4769,22.19,0,0
2026-02-01T08:04:00Z,28.397,4.123,18.07,3206.4,0.4815,21.92,0,0
2026-02-01T08:05:00Z,28.399,4.136,18.54,3214.7,0.4796,21.77,0,0
2026-02-01T08:06:00Z,28.426,4.077,17.52,3203.2,0.477,21.9,0,0
2026-02-01T08:07:00Z,28.407,4.075,17.93,3193.5,0.4818,22.04,0,0
2026-02-01T08:08:00Z,28.387,4.108,17.73,3187.1,0.4843,21.9,0,0
2026-02-01T08:09:00Z,28.401,4.103,18.6,3179.6,0.4872,21.83,0,0
2026-02-01T08:10:00Z,28.413,4.1,17.08,3179.6,0.4835,22.28,0,0
2026-02-01T08:11:00Z,28.401,4.0,19.26,3178.2,0.4868,22.16,0,0
2026-02-01T08:12:00Z,28.413,4.137,18.57,3186.4,0.4847,22.1,0,0
2026-02-01T08:13:00Z,28.387,4.133,17.47,3202.7,0.4766,22.07,0,0
2026-02-01T08:14:00Z,28.421,4.111,18.07,3203.9,0.4694,22.07,0,0
2026-02-01T08:15:00Z,28.371,4.08,17.72,3210.0,0.4749,21.96,0,0
2026-02-01T08:16:00Z,28.363,4.119,18.57,3223.4,0.4779,22.19,0,0
2026-02-01T08:17:00Z,28.38,4.088,17.84,3222.3,0.4755,21.92,0,0
2026-02-01T08:18:00Z,28.43,4.112,17.94,3223.9,0.4837,22.02,0,0
2026-02-01T08:19:00Z,28.369,4.137,18.01,3218.3,0.4784,22.17,0,0
2026-02-01T08:20:00Z,28.409,4.102,18.69,3209.5,0.4765,22.13,0,0
2026-02-01T08:21:00Z,28.378,4.123,18.46,3204.1,0.4857,22.06,0,0
2026-02-01T08:22:00Z,28.388,4.141,17.83,3185.2,0.4872,22.02,0,0
2026-02-01T08:23:00Z,28.417,4.087,17.86,3181.5,0.4886,22.06,0,0
2026-02-01T08:24:00Z,28.36,4.082,18.37,3182.4,0.483,21.92,0,0
2026-02-01T08:25:00Z,28.39,4.091,18.08,3188.3,0.4791,22.09,0,0
2026-02-01T08:26:00Z,28.407,4.104,18.21,3175.2,0.4827,22.11,0,0
2026-02-01T08:27:00Z,28.408,4.109,18.33,3176.1,0.4907,22.24,0,0
2026-02-01T08:28:00Z,28.415,4.086,18.02,3197.8,0.4791,22.02,0,0
2026-02-01T08:29:00Z,28.421,4.145,18.61,3201.1,0.4831,22.13,0,0
2026-02-01T08:30:00Z,28.442,4.095,17.14,3210.6,0.4783,22.21,0,0
2026-02-01T08:31:00Z,28.388,4.074,17.99,3213.4,0.4808,22.14,0,0
2026-02-01T08:32:00Z,28.428,4.103,18.36,3212.6,0.4867,21.96,0,0
2026-02-01T08:33:00Z,28.4,4.069,18.74,3220.4,0.474,21.95,0,0
2026-02-01T08:34:00Z,28.411,4.075,17.64,3224.2,0.4809,22.15,0,0
2026-02-01T08:35:00Z,28.389,4.111,17.87,3216.0,0.4864,22.36,0,0
2026-02-01T08:36:00Z,28.372,4.041,17.44,3203.4,0.4822,21.96,0,0
2026-02-01T08:37:00Z,28.394,4.127,17.89,3199.3,0.4982,22.04,0,0
2026-02-01T08:38:00Z,28.409,4.098,17.53,3173.5,0.4785,22.03,0,0
2026-02-01T08:39:00Z,28.381,4.119,18.0,3172.1,0.4889,22.0,0,0
2026-02-01T08:40:00Z,28.399,4.123,17.58,3169.0,0.4901,22.36,0,0
2026-02-01T08:41:00Z,28.408,4.151,18.79,3176.9,0.4749,22.2,0,0
2026-02-01T08:42:00Z,28.412,4.094,17.66,3190.3,0.4788,22.13,0,0
2026-02-01T08:43:00Z,28.398,4.165,17.72,3192.9,0.4849,21.9,0,0
2026-02-01T08:44:00Z,28.374,4.084,17.65,3202.7,0.4796,22.22,0,0
2026-02-01T08:45:00Z,28.349,4.058,18.27,3207.7,0.482,22.15,0,0
2026-02-01T08:46:00Z,28.407,4.098,18.39,3218.3,0.4876,21.91,0,0
2026-02-01T08:47:00Z,28.377,4.106,18.46,3221.6,0.4771,22.18,0,0
2026-02-01T08:48:00Z,28.381,4.119,17.97,3232.3,0.4761,22.37,0,0
2026-02-01T08:49:00Z,28.406,4.043,18.5,3229.0,0.4851,21.91,0,0
2026-02-01T08:50:00Z,28.365,4.095,18.33,3205.5,0.4868,22.06,0,0
2026-02-01T08:51:00Z,28.408,4.064,18.62,3212.3,0.4857,22.18,0,0
2026-02-01T08:52:00Z,28.38,4.106,17.59,3191.3,0.4877,22.06,0,0
2026-02-01T08:53:00Z,28.379,4.115,17.85,3174.0,0.4832,22.31,0,0
2026-02-01T08:54:00Z,28.38,4.082,17.98,3176.2,0.4937,22.14,0,0
2026-02-01T08:55:00Z,28.419,4.102,18.07,3173.8,0.4791,22.25,0,0
2026-02-01T08:56:00Z,27.678,4.423,-8.18,3179.3,0.5,21.94,1,1
2026-02-01T08:57:00Z,27.702,4.413,-8.13,3193.6,0.4777,22.26,1,1
2026-02-01T08:58:00Z,27.719,4.407,-8.45,3185.1,0.4915,22.19,1,1
2026-02-01T08:59:00Z,27.669,4.387,-7.2,3208.2,0.4917,22.48,1,1
2026-02-01T09:00:00Z,27.708,4.412,-8.59,3208.1,0.4801,22.14,1,1
2026-02-01T09:01:00Z,27.702,4.404,-8.28,3226.0,0.4806,22.08,1,1
2026-02-01T09:02:00Z,27.684,4.388,-8.17,3232.5,0.4961,22.05,1,1
2026-02-01T09:03:00Z,27.728,4.437,-7.65,3224.4,0.484,22.33,1,1
2026-02-01T09:04:00Z,27.679,4.401,-8.07,3217.5,0.4876,22.17,1,1
2026-02-01T09:05:00Z,27.719,4.368,-8.37,3213.1,0.4853,22.25,1,1
2026-02-01T09:06:00Z,27.698,4.417,-8.81,3194.9,0.4887,21.98,1,1
2026-02-01T09:07:00Z,27.72,4.381,-8.09,3205.8,0.4914,22.08,1,1
2026-02-01T09:08:00Z,27.722,4.365,-8.12,3181.0,0.477,22.05,1,1
2026-02-01T09:09:00Z,27.713,4.423,-7.52,3182.9,0.4856,22.22,1,1
2026-02-01T09:10:00Z,27.726,4.408,-7.7,3177.3,0.4915,22.46,1,1
2026-02-01T09:11:00Z,27.683,4.449,-7.73,3166.8,0.4973,22.46,1,1
2026-02-01T09:12:00Z,27.69,4.409,-8.01,3183.2,0.4885,22.36,1,1
2026-02-01T09:13:00Z,27.7,4.348,-8.23,3197.2,0.4976,22.02,1,1
2026-02-01T09:14:00Z,27.713,4.414,-8.24,3206.4,0.4955,22.32,1,1
2026-02-01T09:15:00Z,27.7,4.407,-8.45,3218.9,0.4857,22.29,1,1
2026-02-01T09:16:00Z,27.688,4.413,-7.53,3225.1,0.4983,22.19,1,1
2026-02-01T09:17:00Z,27.698,4.37,-7.85,3229.3,0.4841,22.09,1,1
2026-02-01T09:18:00Z,27.705,4.37,-8.43,3221.0,0.5,22.35,1,1
2026-02-01T09:19:00Z,27.746,4.406,-8.13,3219.8,0.5041,22.28,1,1
2026-02-01T09:20:00Z,27.686,4.335,-8.09,3195.8,0.4847,22.64,1,1
2026-02-01T09:21:00Z,27.683,4.416,-7.5,3203.7,0.4954,22.03,1,1
2026-02-01T09:22:00Z,27.699,4.35,-8.24,3197.1,0.4891,22.18,1,1
2026-02-01T09:23:00Z,27.702,4.408,-8.04,3168.0,0.4869,22.1,1,1
2026-02-01T09:24:00Z,27.68,4.378,-7.1,3177.5,0.4824,22.32,1,1
2026-02-01T09:25:00Z,27.665,4.429,-7.97,3169.8,0.4883,22.0,1,1
2026-02-01T09:26:00Z,27.672,4.402,-7.51,3168.8,0.4921,22.15,1,1
2026-02-01T09:27:00Z,27.686,4.461,-8.2,3195.6,0.4891,22.29,1,1
2026-02-01T09:28:00Z,27.708,4.407,-7.64,3197.8,0.4871,22.33,1,1
2026-02-01T09:29:00Z,27.685,4.441,-7.32,3198.6,0.4845,22.2,1,1
2026-02-01T09:30:00Z,28.431,4.1,18.54,3220.9,0.4902,22.64,0,0
2026-02-01T09:31:00Z,28.397,4.067,17.87,3227.0,0.4898,21.91,0,0
2026-02-01T09:32:00Z,28.403,4.101,17.76,3229.7,0.5008,22.47,0,0
2026-02-01T09:33:00Z,28.367,4.122,18.42,3222.5,0.4939,22.31,0,0
2026-02-01T09:34:00Z,28.388,4.083,18.04,3228.0,0.5036,21.97,0,0
2026-02-01T09:35:00Z,28.432,4.087,18.35,3205.6,0.4868,22.38,0,0
2026-02-01T09:36:00Z,28.391,4.072,17.51,3196.5,0.4806,22.38,0,0
2026-02-01T09:37:00Z,28.414,4.075,17.99,3186.9,0.4967,22.41,0,0
2026-02-01T09:38:00Z,28.409,4.107,18.51,3188.5,0.4952,22.1,0,0
2026-02-01T09:39:00Z,28.397,4.079,17.9,3172.6,0.4867,22.43,0,0
2026-02-01T09:40:00Z,28.388,4.105,18.77,3176.9,0.5007,22.19,0,0
2026-02-01T09:41:00Z,28.398,4.11,17.79,3175.7,0.4933,22.03,0,0
2026-02-01T09:42:00Z,28.397,4.066,17.54,3177.2,0.4908,22.13,0,0
2026-02-01T09:43:00Z,28.383,4.193,18.55,3184.7,0.4879,22.33,0,0
2026-02-01T09:44:00Z,28.412,4.114,17.74,3207.9,0.4926,22.15,0,0
2026-02-01T09:45:00Z,28.402,4.113,18.07,3203.2,0.4917,22.28,0,0
2026-02-01T09:46:00Z,28.439,4.077,17.81,3224.2,0.4954,22.35,0,0
2026-02-01T09:47:00Z,28.367,4.062,17.82,3227.3,0.5,22.28,0,0
2026-02-01T09:48:00Z,28.389,4.141,18.11,3232.4,0.5002,22.31,0,0
2026-02-01T09:49:00Z,28.398,4.113,19.21,3221.2,0.4917,22.06,0,0
2026-02-01T09:50:00Z,28.407,4.103,17.86,3208.1,0.4886,22.41,0,0
2026-02-01T09:51:00Z,28.394,4.036,18.25,3202.5,0.4992,22.37,0,0
2026-02-01T09:52:00Z,28.417,4.058,17.62,3177.4,0.5007,22.24,0,0
2026-02-01T09:53:00Z,28.409,4.115,18.39,3175.5,0.4883,22.15,0,0
2026-02-01T09:54:00Z,28.434,4.076,18.33,3174.4,0.4979,22.33,0,0
2026-02-01T09:55:00Z,28.442,4.084,17.77,3182.3,0.495,22.2,0,0
2026-02-01T09:56:00Z,28.427,4.073,18.73,3181.3,0.5018,22.17,0,0
2026-02-01T09:57:00Z,28.393,4.172,17.73,3185.4,0.4929,22.19,0,0
2026-02-01T09:58:00Z,28.38,4.115,18.37,3192.1,0.4876,22.2,0,0
2026-02-01T09:59:00Z,28.431,4.06,17.43,3211.2,0.4869,22.35,0,0
2026-02-01T10:00:00Z,28.403,4.084,18.49,3213.8,0.497,22.56,0,0
2026-02-01T10:01:00Z,28.405,4.102,18.81,3223.9,0.4916,22.48,0,0
2026-02-01T10:02:00Z,28.402,4.099,18.63,3217.6,0.5084,22.49,0,0
2026-02-01T10:03:00Z,28.416,4.113,17.4,3233.8,0.4919,22.07,0,0
2026-02-01T10:04:00Z,28.398,4.08,18.66,3219.0,0.4988,22.45,0,0
2026-02-01T10:05:00Z,28.379,4.145,17.52,3210.6,0.4974,22.43,0,0
2026-02-01T10:06:00Z,28.422,4.121,17.7,3194.5,0.4937,22.47,0,0
2026-02-01T10:07:00Z,28.404,4.103,17.53,3179.4,0.4982,22.41,0,0
2026-02-01T10:08:00Z,28.418,4.194,18.65,3172.2,0.4954,22.22,0,0
2026-02-01T10:09:00Z,28.405,4.114,17.85,3165.1,0.4963,22.13,0,0
2026-02-01T10:10:00Z,28.417,4.113,18.35,3166.6,0.4975,22.5,0,0
2026-02-01T10:11:00Z,28.445,4.049,17.9,3164.7,0.4977,22.5,0,0
2026-02-01T10:12:00Z,28.392,4.095,17.61,3181.1,0.5055,22.47,0,0
2026-02-01T10:13:00Z,28.4,4.03,18.41,3189.5,0.5013,22.24,0,0
