time,battery_v,bus_current_a,panel_temp_c,rw1_rpm,rw1_current_a,rw1_temp_c,heater_on,eclipse
2026-02-01T05:07:00Z,28.386,4.106,17.99,3196.2,0.4179,20.71,0,0
2026-02-01T05:08:00Z,28.402,4.046,17.59,3209.5,0.4176,21.04,0,0
2026-02-01T05:09:00Z,28.388,4.099,18.45,3202.6,0.4292,21.14,0,0
2026-02-01T05:10:00Z,28.349,4.116,17.91,3199.5,0.4248,21.05,0,0
2026-02-01T05:11:00Z,28.399,4.01,17.69,3196.0,0.4202,21.04,0,0
2026-02-01T05:12:00Z,28.385,4.078,17.57,3193.0,0.4277,20.97,0,0
2026-02-01T05:13:00Z,28.386,4.119,17.65,3190.1,0.419,20.86,0,0
2026-02-01T05:14:00Z,28.424,4.152,17.91,3202.9,0.4118,21.11,0,0
2026-02-01T05:15:00Z,28.394,4.118,17.89,3202.8,0.4293,20.91,0,0
2026-02-01T05:16:00Z,28.392,4.089,17.98,3205.7,0.4059,20.8,0,0
2026-02-01T05:17:00Z,28.381,4.093,18.48,3196.5,0.4065,21.14,0,0
2026-02-01T05:18:00Z,28.43,4.121,17.82,3202.9,0.4247,20.96,0,0
2026-02-01T05:19:00Z,28.378,4.113,17.83,3205.4,0.4183,21.12,0,0
2026-02-01T05:20:00Z,28.37,4.105,18.56,3205.3,0.4056,21.0,0,0
2026-02-01T05:21:00Z,28.421,4.104,17.61,3204.7,0.4169,20.97,0,0
2026-02-01T05:22:00Z,28.401,4.095,17.37,3205.5,0.4216,21.25,0,0
2026-02-01T05:23:00Z,28.416,4.118,18.57,3201.0,0.4162,21.04,0,0
2026-02-01T05:24:00Z,28.387,4.096,18.5,3198.5,0.4214,21.35,0,0
2026-02-01T05:25:00Z,28.392,4.112,18.29,3201.7,0.4191,21.04,0,0
2026-02-01T05:26:00Z,28.374,4.119,18.19,3194.4,0.418,20.84,0,0
2026-02-01T05:27:00Z,28.364,4.101,17.6,3191.9,0.4115,21.11,0,0
2026-02-01T05:28:00Z,28.394,4.064,18.46,3189.5,0.4245,21.15,0,0
2026-02-01T05:29:00Z,28.395,4.133,18.53,3196.0,0.4247,21.02,0,0
2026-02-01T05:30:00Z,28.416,4.126,17.68,3202.3,0.4211,20.84,0,0
2026-02-01T05:31:00Z,28.418,4.125,18.45,3202.2,0.4197,20.9,0,0
2026-02-01T05:32:00Z,28.4,4.097,18.35,3200.7,0.4071,20.58,0,0
2026-02-01T05:33:00Z,28.416,4.121,17.91,3202.5,0.4179,20.94,0,0
2026-02-01T05:34:00Z,28.417,4.068,18.19,3210.2,0.415,20.95,0,0
2026-02-01T05:35:00Z,28.392,4.116,17.87,3201.7,0.4238,20.97,0,0
2026-02-01T05:36:00Z,28.4,4.101,17.51,3192.0,0.4128,20.49,0,0
2026-02-01T05:37:00Z,28.426,4.082,18.01,3194.7,0.4253,20.87,0,0
2026-02-01T05:38:00Z,28.429,4.105,17.46,3207.2,0.419,21.11,0,0
2026-02-01T05:39:00Z,28.403,4.075,17.63,3192.2,0.4207,21.14,0,0
2026-02-01T05:40:00Z,28.391,4.099,17.82,3204.7,0.4205,20.77,0,0
2026-02-01T05:41:00Z,28.422,4.092,17.6,3195.4,0.4165,20.65,0,0
2026-02-01T05:42:00Z,28.409,4.066,18.54,3197.9,0.4154,20.69,0,0
2026-02-01T05:43:00Z,28.369,4.077,17.34,3202.6,0.4238,21.19,0,0
2026-02-01T05:44:00Z,28.398,4.102,18.0,3212.9,0.406,21.16,0,0
2026-02-01T05:45:00Z,28.359,4.057,18.28,3200.2,0.4308,20.86,0,0
2026-02-01T05:46:00Z,27.697,4.353,-7.86,3211.8,0.4192,21.02,1,1
2026-02-01T05:47:00Z,27.668,4.393,-7.88,3202.2,0.4234,21.33,1,1
2026-02-01T05:48:00Z,27.719,4.438,-8.01,3202.1,0.4203,21.09,1,1
2026-02-01T05:49:00Z,27.691,4.407,-7.79,3202.9,0.4114,20.85,1,1
2026-02-01T05:50:00Z,27.725,4.382,-7.88,3200.7,0.4249,21.01,1,1
2026-02-01T05:51:00Z,27.693,4.4,-8.39,3196.4,0.4203,21.04,1,1
2026-02-01T05:52:00Z,27.704,4.375,-7.96,3199.2,0.41,20.72,1,1
2026-02-01T05:53:00Z,27.707,4.402,-8.2,3210.0,0.4238,20.9,1,1
2026-02-01T05:54:00Z,27.706,4.321,-7.28,3204.2,0.4249,21.17,1,1
2026-02-01T05:55:00Z,27.689,4.36,-8.03,3194.9,0.4189,20.89,1,1
2026-02-01T05:56:00Z,27.712,4.365,-7.9,3188.3,0.4159,20.75,1,1
2026-02-01T05:57:00Z,27.72,4.437,-7.49,3210.9,0.424,20.76,1,1
2026-02-01T05:58:00Z,27.668,4.43,-8.06,3210.4,0.4233,21.28,1,1
2026-02-01T05:59:00Z,27.707,4.352,-7.88,3193.2,0.417,20.96,1,1
2026-02-01T06:00:00Z,27.71,4.401,-7.85,3194.6,0.4271,20.79,1,1
2026-02-01T06:01:00Z,27.727,4.385,-7.71,3204.8,0.4263,21.08,1,1
2026-02-01T06:02:00Z,27.71,4.411,-8.12,3196.1,0.4185,20.67,1,1
2026-02-01T06:03:00Z,27.704,4.418,-7.7,3209.4,0.422,21.06,1,1
2026-02-01T06:04:00Z,27.678,4.351,-8.29,3201.5,0.4277,21.23,1,1
2026-02-01T06:05:00Z,27.691,4.471,-8.26,3195.8,0.42,21.25,1,1
2026-02-01T06:06:00Z,27.653,4.371,-7.49,3196.3,0.4164,21.17,1,1
2026-02-01T06:07:00Z,27.694,4.419,-8.13,3208.4,0.4266,20.85,1,1
2026-02-01T06:08:00Z,27.746,4.435,-8.18,3197.5,0.4158,20.95,1,1
2026-02-01T06:09:00Z,27.713,4.388,-7.73,3194.3,0.4135,21.28,1,1
2026-02-01T06:10:00Z,27.696,4.362,-8.1,3199.2,0.4245,20.98,1,1
2026-02-01T06:11:00Z,27.687,4.442,-8.26,3200.8,0.4219,20.73,1,1
2026-02-01T06:12:00Z,27.707,4.382,-6.84,3183.2,0.4256,20.8,1,1
2026-02-01T06:13:00Z,27.716,4.456,-8.13,3200.2,0.4318,21.08,1,1
2026-02-01T06:14:00Z,27.716,4.37,-8.29,3208.2,0.4284,21.01,1,1
2026-02-01T06:15:00Z,27.705,4.402,-8.14,3205.9,0.4204,21.12,1,1
2026-02-01T06:16:00Z,27.682,4.398,-8.46,3205.7,0.4182,21.01,1,1
2026-02-01T06:17:00Z,27.659,4.398,-7.41,3188.5,0.4294,21.0,1,1
2026-02-01T06:18:00Z,27.67,4.442,-8.04,3197.7,0.4185,20.81,1,1
2026-02-01T06:19:00Z,27.668,4.421,-8.39,3199.2,0.4055,20.89,1,1
2026-02-01T06:20:00Z,28.393,4.053,17.13,3207.0,0.4179,21.24,0,0
2026-02-01T06:21:00Z,28.408,4.061,18.02,3201.5,0.4227,21.04,0,0
2026-02-01T06:22:00Z,28.387,4.105,17.9,3194.8,0.4321,21.02,0,0
2026-02-01T06:23:00Z,28.408,4.187,18.13,3195.7,0.4237,20.93,0,0
2026-02-01T06:24:00Z,28.368,4.08,18.17,3208.1,0.4238,20.96,0,0
2026-02-01T06:25:00Z,28.4,4.057,18.28,3203.0,0.4214,20.95,0,0
2026-02-01T06:26:00Z,28.408,4.12,18.19,3200.7,0.4251,21.04,0,0
2026-02-01T06:27:00Z,28.388,4.076,18.18,3211.2,0.4283,21.33,0,0
2026-02-01T06:28:00Z,28.377,4.107,18.53,3193.9,0.4228,20.81,0,0
2026-02-01T06:29:00Z,28.421,4.123,17.36,3191.4,0.4225,21.09,0,0
2026-02-01T06:30:00Z,28.422,4.101,17.68,3201.8,0.4234,21.01,0,0
2026-02-01T06:31:00Z,28.417,4.124,18.89,3197.7,0.413,20.72,0,0
2026-02-01T06:32:00Z,28.331,4.062,17.68,3199.5,0.4235,20.9,0,0
2026-02-01T06:33:00Z,28.362,4.086,17.96,3196.2,0.4247,21.14,0,0
2026-02-01T06:34:00Z,28.395,4.127,17.99,3201.9,0.4231,21.09,0,0
2026-02-01T06:35:00Z,28.43,4.05,17.92,3197.2,0.4215,21.05,0,0
2026-02-01T06:36:00Z,28.382,4.043,18.74,3189.2,0.4225,21.22,0,0
2026-02-01T06:37:00Z,28.399,4.119,18.43,3193.7,0.4087,21.04,0,0
2026-02-01T06:38:00Z,28.419,4.043,18.37,3200.1,0.4314,21.22,0,0
2026-02-01T06:39:00Z,28.391,4.094,17.28,3205.7,0.4218,20.98,0,0
2026-02-01T06:40:00Z,28.381,4.078,17.94,3198.7,0.4264,20.63,0,0
2026-02-01T06:41:00Z,28.421,4.12,18.82,3191.8,0.4244,20.9,0,0
2026-02-01T06:42:00Z,28.402,4.117,17.73,3198.1,0.4101,20.97,0,0
2026-02-01T06:43:00Z,28.417,4.155,17.88,3197.7,0.4221,21.13,0,0
2026-02-01T06:44:00Z,28.383,4.096,18.19,3202.9,0.4206,21.01,0,0
2026-02-01T06:45:00Z,28.4,4.117,17.39,3200.6,0.4198,21.0,0,0
2026-02-01T06:46:00Z,28.398,4.079,18.06,3197.1,0.4163,21.06,0,0
2026-02-01T06:47:00Z,28.364,4.017,18.09,3192.5,0.4222,20.96,0,0
2026-02-01T06:48:00Z,28.401,4.068,17.49,3203.7,0.4122,21.01,0,0
2026-02-01T06:49:00Z,28.422,4.118,17.59,3194.6,0.4287,20.95,0,0
2026-02-01T06:50:00Z,28.388,4.085,18.22,3205.1,0.4189,21.1,0,0
2026-02-01T06:51:00Z,28.401,4.132,18.34,3190.4,0.4305,21.28,0,0
2026-02-01T06:52:00Z,28.419,4.17,17.6,3196.4,0.4261,21.06,0,0
2026-02-01T06:53:00Z,28.417,4.063,17.67,3204.4,0.412,21.26,0,0
2026-02-01T06:54:00Z,28.401,4.089,18.43,3204.0,0.4253,20.98,0,0
2026-02-01T06:55:00Z,28.417,4.135,18.03,3205.2,0.4144,21.27,0,0
2026-02-01T06:56:00Z,28.395,4.071,17.67,3200.0,0.4205,21.08,0,0
2026-02-01T06:57:00Z,28.445,4.121,17.93,3196.0,0.4123,20.79,0,0
2026-02-01T06:58:00Z,28.379,4.063,17.98,3199.0,0.4117,20.89,0,0
2026-02-01T06:59:00Z,28.392,4.085,18.07,3200.5,0.4237,21.0,0,0
2026-02-01T07:00:00Z,28.425,4.107,17.65,3205.9,0.4133,20.98,0,0
2026-02-01T07:01:00Z,28.401,4.048,17.67,3198.5,0.4203,21.26,0,0
2026-02-01T07:02:00Z,28.417,4.125,18.11,3201.2,0.4289,21.15,0,0
2026-02-01T07:03:00Z,28.37,4.119,18.11,3194.3,0.4129,20.84,0,0
2026-02-01T07:04:00Z,28.415,4.094,17.93,3204.2,0.4174,20.93,0,0
2026-02-01T07:05:00Z,28.395,4.126,17.04,3200.5,0.4216,21.31,0,0
2026-02-01T07:06:00Z,28.393,4.034,17.9,3206.1,0.4224,21.0,0,0
2026-02-01T07:07:00Z,28.403,4.132,17.69,3196.6,0.4215,21.06,0,0
2026-02-01T07:08:00Z,28.415,4.15,18.02,3195.7,0.4208,20.87,0,0
2026-02-01T07:09:00Z,28.404,4.077,17.8,3189.2,0.4093,21.18,0,0
2026-02-01T07:10:00Z,28.379,4.047,17.52,3209.5,0.4232,21.07,0,0
2026-02-01T07:11:00Z,28.405,4.115,17.9,3212.9,0.4205,20.94,0,0
2026-02-01T07:12:00Z,28.419,4.095,17.84,3199.2,0.419,21.15,0,0
2026-02-01T07:13:00Z,28.376,4.054,18.27,3191.3,0.415,20.96,0,0
2026-02-01T07:14:00Z,28.417,4.119,17.3,3200.5,0.4219,21.29,0,0
2026-02-01T07:15:00Z,28.413,4.09,17.93,3186.6,0.4141,20.79,0,0
2026-02-01T07:16:00Z,28.42,4.069,17.85,3201.7,0.4134,20.9,0,0
2026-02-01T07:17:00Z,28.396,4.07,18.02,3203.4,0.4259,20.82,0,0
2026-02-01T07:18:00Z,28.415,4.088,17.71,3176.6,0.4214,20.62,0,0
2026-02-01T07:19:00Z,28.41,4.091,18.06,3204.0,0.4221,20.91,0,0
2026-02-01T07:20:00Z,28.405,4.104,17.75,3203.9,0.4146,21.04,0,0
2026-02-01T07:21:00Z,27.704,4.367,-7.99,3197.7,0.4086,20.87,1,1
2026-02-01T07:22:00Z,27.718,4.419,-8.64,3204.8,0.4014,20.92,1,1
2026-02-01T07:23:00Z,27.694,4.388,-7.6,3206.1,0.4098,21.05,1,1
2026-02-01T07:24:00Z,27.667,4.412,-8.08,3207.3,0.4146,20.88,1,1
2026-02-01T07:25:00Z,27.708,4.437,-7.44,3198.6,0.4241,20.93,1,1
2026-02-01T07:26:00Z,27.662,4.4,-7.76,3214.1,0.4214,21.07,1,1
2026-02-01T07:27:00Z,27.684,4.455,-8.01,3205.5,0.4191,21.0,1,1
2026-02-01T07:28:00Z,27.662,4.404,-7.73,3194.9,0.4284,21.3,1,1
2026-02-01T07:29:00Z,27.709,4.429,-7.82,3206.0,0.4249,20.84,1,1
2026-02-01T07:30:00Z,27.736,4.416,-7.67,3197.4,0.414,20.85,1,1
2026-02-01T07:31:00Z,27.697,4.352,-7.33,3200.1,0.4051,21.02,1,1
2026-02-01T07:32:00Z,27.655,4.458,-7.78,3204.6,0.426,20.78,1,1
2026-02-01T07:33:00Z,27.685,4.35,-8.46,3198.4,0.4213,21.09,1,1
2026-02-01T07:34:00Z,27.697,4.399,-7.77,3195.7,0.4172,21.18,1,1
2026-02-01T07:35:00Z,27.722,4.447,-8.52,3193.1,0.4227,21.08,1,1
2026-02-01T07:36:00Z,27.709,4.408,-7.76,3205.1,0.4301,20.92,1,1
2026-02-01T07:37:00Z,27.679,4.369,-8.44,3208.9,0.417,20.86,1,1
2026-02-01T07:38:00Z,27.683,4.438,-7.89,3193.5,0.4309,21.21,1,1
2026-02-01T07:39:00Z,27.703,4.424,-7.45,3201.3,0.4253,20.85,1,1
2026-02-01T07:40:00Z,27.693,4.379,-8.19,3193.7,0.4211,21.09,1,1
2026-02-01T07:41:00Z,27.697,4.384,-8.27,3198.4,0.4308,21.22,1,1
2026-02-01T07:42:00Z,27.707,4.39,-7.79,3200.6,0.4254,21.04,1,1
2026-02-01T07:43:00Z,27.727,4.427,-7.74,3194.8,0.4253,21.15,1,1
2026-02-01T07:44:00Z,27.727,4.415,-8.69,3198.3,0.4208,20.81,1,1
2026-02-01T07:45:00Z,27.684,4.373,-7.11,3195.0,0.4183,21.09,1,1
2026-02-01T07:46:00Z,27.717,4.397,-7.93,3199.6,0.4227,20.81,1,1
2026-02-01T07:47:00Z,27.706,4.437,-7.94,3187.4,0.4173,21.12,1,1
2026-02-01T07:48:00Z,27.686,4.394,-8.07,3206.6,0.4141,20.83,1,1
2026-02-01T07:49:00Z,27.696,4.447,-8.09,3206.0,0.4182,20.77,1,1
2026-02-01T07:50:00Z,27.726,4.389,-8.22,3197.0,0.4112,21.38,1,1
2026-02-01T07:51:00Z,27.706,4.451,-7.55,3197.7,0.4066,20.92,1,1
2026-02-01T07:52:00Z,27.725,4.349,-8.48,3196.5,0.4175,21.15,1,1
2026-02-01T07:53:00Z,27.683,4.407,-7.4,3202.7,0.419,20.99,1,1
2026-02-01T07:54:00Z,27.698,4.415,-8.07,3199.8,0.4155,20.97,1,1
2026-02-01T07:55:00Z,28.375,4.096,17.91,3192.7,0.4239,20.89,0,0
2026-02-01T07:56:00Z,28.406,4.052,18.21,3200.1,0.4197,20.91,0,0
2026-02-01T07:57:00Z,28.377,4.131,17.9,3208.0,0.4186,21.2,0,0
2026-02-01T07:58:00Z,28.405,4.118,18.97,3201.6,0.4185,20.99,0,0
2026-02-01T07:59:00Z,28.388,4.091,18.31,3201.0,0.4181,20.97,0,0
2026-02-01T08:00:00Z,28.407,4.102,17.31,3205.1,0.424,21.03,0,0
2026-02-01T08:01:00Z,28.391,4.128,17.95,3203.9,0.4213,21.14,0,0
2026-02-01T08:02:00Z,28.409,4.078,17.78,3200.3,0.4141,21.12,0,0
2026-02-01T08:03:00Z,28.421,4.135,17.48,3195.2,0.4103,21.01,0,0
2026-02-01T08:04:00Z,28.405,4.103,17.93,3209.6,0.42,20.76,0,0
2026-02-01T08:05:00Z,28.411,4.12,17.89,3205.8,0.4163,20.93,0,0
2026-02-01T08:06:00Z,28.414,4.013,17.95,3203.0,0.4218,21.22,0,0
2026-02-01T08:07:00Z,28.407,4.09,18.69,3189.4,0.4191,21.14,0,0
2026-02-01T08:08:00Z,28.408,4.104,18.01,3193.6,0.415,21.01,0,0
2026-02-01T08:09:00Z,28.402,4.058,18.53,3204.9,0.4256,20.78,0,0
2026-02-01T08:10:00Z,28.399,4.131,18.42,3200.6,0.4183,21.06,0,0
2026-02-01T08:11:00Z,28.377,4.096,17.7,3197.6,0.4249,20.83,0,0
2026-02-01T08:12:00Z,28.368,4.121,18.27,3199.9,0.4109,21.08,0,0
2026-02-01T08:13:00Z,28.418,4.076,18.14,3199.9,0.4055,20.84,0,0
2026-02-01T08:14:00Z,28.376,4.05,18.35,3206.2,0.4262,21.09,0,0
2026-02-01T08:15:00Z,28.413,4.03,18.71,3207.1,0.4153,21.01,0,0
2026-02-01T08:16:00Z,28.432,4.084,18.17,3193.7,0.4159,20.9,0,0
2026-02-01T08:17:00Z,28.404,4.142,17.61,3207.5,0.4201,20.82,0,0
2026-02-01T08:18:00Z,28.382,4.105,17.85,3197.6,0.4205,21.15,0,0
2026-02-01T08:19:00Z,28.376,4.123,17.95,3204.4,0.4247,21.24,0,0
2026-02-01T08:20:00Z,28.35,4.071,17.86,3205.7,0.4205,21.02,0,0
2026-02-01T08:21:00Z,28.385,4.129,17.93,3196.7,0.4133,20.78,0,0
2026-02-01T08:22:00Z,28.405,4.112,18.03,3196.4,0.4353,20.96,0,0
2026-02-01T08:23:00Z,28.39,4.055,18.08,3198.0,0.4089,21.22,0,0
2026-02-01T08:24:00Z,28.429,4.09,18.29,3205.1,0.4199,21.14,0,0
2026-02-01T08:25:00Z,28.382,4.015,17.27,3188.8,0.4135,20.89,0,0
2026-02-01T08:26:00Z,28.416,4.074,17.74,3203.0,0.4194,20.8,0,0
2026-02-01T08:27:00Z,28.393,4.109,18.14,3206.3,0.4146,20.89,0,0
2026-02-01T08:28:00Z,28.395,4.126,18.3,3209.9,0.4116,20.96,0,0
2026-02-01T08:29:00Z,28.408,4.126,17.95,3185.9,0.4198,21.03,0,0
2026-02-01T08:30:00Z,28.358,4.118,18.45,3204.9,0.423,21.09,0,0
2026-02-01T08:31:00Z,28.374,4.103,18.56,3189.9,0.411,20.87,0,0
2026-02-01T08:32:00Z,28.405,4.108,17.84,3195.0,0.424,20.77,0,0
2026-02-01T08:33:00Z,28.437,4.115,18.05,3207.0,0.4269,20.9,0,0
2026-02-01T08:34:00Z,28.433,4.101,18.48,3201.2,0.421,21.12,0,0
2026-02-01T08:35:00Z,28.395,4.124,17.74,3189.5,0.4203,21.09,0,0
2026-02-01T08:36:00Z,28.377,4.084,17.8,3201.1,0.4348,21.12,0,0
2026-02-01T08:37:00Z,28.42,4.108,18.06,3196.0,0.427,21.16,0,0
2026-02-01T08:38:00Z,28.375,4.123,18.65,3198.8,0.4239,20.92,0,0
2026-02-01T08:39:00Z,28.355,4.125,18.66,3192.7,0.411,21.11,0,0
2026-02-01T08:40:00Z,28.407,4.104,18.41,3212.7,0.4068,20.78,0,0
2026-02-01T08:41:00Z,28.403,4.136,17.38,3210.9,0.4177,20.85,0,0
2026-02-01T08:42:00Z,28.366,4.12,17.62,3193.1,0.42,21.25,0,0
2026-02-01T08:43:00Z,28.426,4.153,18.73,3216.4,0.4231,20.93,0,0
2026-02-01T08:44:00Z,28.38,4.083,18.28,3209.3,0.4162,20.8,0,0
2026-02-01T08:45:00Z,28.391,4.143,18.09,3195.4,0.4257,20.9,0,0
2026-02-01T08:46:00Z,28.403,4.079,17.94,3203.4,0.4287,21.27,0,0
2026-02-01T08:47:00Z,28.406,4.055,17.41,3200.4,0.4279,21.07,0,0
2026-02-01T08:48:00Z,28.395,4.116,18.41,3190.8,0.4179,21.01,0,0
2026-02-01T08:49:00Z,28.42,4.086,17.36,3196.3,0.4144,21.2,0,0
2026-02-01T08:50:00Z,28.351,4.061,18.52,3198.0,0.4151,21.2,0,0
2026-02-01T08:51:00Z,28.374,4.077,17.96,3198.4,0.4262,20.99,0,0
2026-02-01T08:52:00Z,28.402,4.174,17.75,3198.7,0.4201,21.12,0,0
2026-02-01T08:53:00Z,28.379,4.147,17.29,3201.7,0.4126,21.23,0,0
2026-02-01T08:54:00Z,28.398,4.109,18.32,3201.9,0.4274,21.14,0,0
2026-02-01T08:55:00Z,28.367,4.106,18.41,3200.9,0.4148,20.93,0,0
2026-02-01T08:56:00Z,27.638,4.392,-7.56,3207.4,0.4216,21.03,1,1
2026-02-01T08:57:00Z,27.72,4.422,-7.94,3198.3,0.4275,20.94,1,1
2026-02-01T08:58:00Z,27.671,4.401,-8.62,3204.9,0.4133,20.87,1,1
2026-02-01T08:59:00Z,27.704,4.415,-8.15,3194.0,0.4261,21.24,1,1
2026-02-01T09:00:00Z,27.716,4.425,-8.46,3207.1,0.4132,21.06,1,1
2026-02-01T09:01:00Z,27.741,4.451,-7.95,3198.4,0.4146,21.05,1,1
2026-02-01T09:02:00Z,27.685,4.442,-7.34,3210.1,0.4222,21.09,1,1
2026-02-01T09:03:00Z,27.7,4.395,-7.43,3190.8,0.4175,20.9,1,1
2026-02-01T09:04:00Z,27.703,4.425,-8.13,3198.2,0.4319,20.91,1,1
2026-02-01T09:05:00Z,27.729,4.404,-8.0,3199.3,0.417,21.0,1,1
2026-02-01T09:06:00Z,27.753,4.409,-7.46,3190.8,0.4085,20.96,1,1
2026-02-01T09:07:00Z,27.666,4.415,-8.49,3192.6,0.4309,21.04,1,1
2026-02-01T09:08:00Z,27.711,4.419,-8.75,3197.4,0.4229,21.15,1,1
2026-02-01T09:09:00Z,27.681,4.4,-7.96,3192.3,0.4105,20.79,1,1
2026-02-01T09:10:00Z,27.712,4.379,-7.87,3203.6,0.4286,20.98,1,1
2026-02-01T09:11:00Z,27.717,4.413,-8.41,3204.4,0.4257,20.82,1,1
2026-02-01T09:12:00Z,27.701,4.411,-7.88,3200.1,0.425,20.94,1,1
2026-02-01T09:13:00Z,27.702,4.375,-8.5,3190.4,0.4128,20.85,1,1
2026-02-01T09:14:00Z,27.703,4.418,-8.59,3205.8,0.4163,20.93,1,1
2026-02-01T09:15:00Z,27.709,4.434,-8.54,3210.2,0.4181,20.99,1,1
2026-02-01T09:16:00Z,27.718,4.38,-8.18,3191.4,0.4225,21.03,1,1
2026-02-01T09:17:00Z,27.685,4.392,-7.73,3193.1,0.4127,20.67,1,1
2026-02-01T09:18:00Z,27.728,4.421,-8.19,3187.0,0.4239,21.01,1,1
2026-02-01T09:19:00Z,27.648,4.386,-7.38,3198.8,0.4248,21.08,1,1
2026-02-01T09:20:00Z,27.724,4.383,-8.63,3201.8,0.4218,21.01,1,1
2026-02-01T09:21:00Z,27.676,4.461,-7.93,3203.1,0.4218,21.27,1,1
2026-02-01T09:22:00Z,27.688,4.399,-7.57,3203.6,0.4232,21.07,1,1
2026-02-01T09:23:00Z,27.677,4.42,-8.28,3193.7,0.4214,21.1,1,1
2026-02-01T09:24:00Z,27.69,4.431,-7.58,3194.8,0.411,20.97,1,1
2026-02-01T09:25:00Z,27.704,4.38,-8.15,3205.9,0.4092,20.9,1,1
2026-02-01T09:26:00Z,27.66,4.397,-7.09,3192.3,0.4173,21.05,1,1
2026-02-01T09:27:00Z,27.689,4.424,-8.21,3205.8,0.4117,20.99,1,1
2026-02-01T09:28:00Z,27.706,4.378,-8.47,3202.3,0.4152,21.04,1,1
2026-02-01T09:29:00Z,27.7,4.446,-8.83,3192.2,0.4208,21.17,1,1
2026-02-01T09:30:00Z,28.378,4.094,17.23,3211.7,0.4264,20.66,0,0
2026-02-01T09:31:00Z,28.377,4.058,17.87,3196.7,0.4243,21.07,0,0
2026-02-01T09:32:00Z,28.421,4.15,17.61,3194.7,0.4163,20.89,0,0
2026-02-01T09:33:00Z,28.397,4.101,18.8,3200.3,0.4276,20.98,0,0
2026-02-01T09:34:00Z,28.38,4.108,17.79,3203.8,0.4106,21.35,0,0
2026-02-01T09:35:00Z,28.392,4.074,18.89,3194.0,0.4215,21.18,0,0
2026-02-01T09:36:00Z,28.425,4.074,17.64,3207.0,0.4209,21.01,0,0
2026-02-01T09:37:00Z,28.443,4.082,18.05,3205.7,0.4165,21.04,0,0
2026-02-01T09:38:00Z,28.385,4.077,18.36,3204.6,0.4262,20.91,0,0
2026-02-01T09:39:00Z,28.397,4.114,18.05,3196.8,0.4294,21.1,0,0
2026-02-01T09:40:00Z,28.413,4.102,16.88,3202.8,0.4288,20.85,0,0
2026-02-01T09:41:00Z,28.389,4.08,18.46,3204.4,0.4213,21.15,0,0
2026-02-01T09:42:00Z,28.404,4.159,18.2,3210.3,0.4113,21.11,0,0
2026-02-01T09:43:00Z,28.41,4.119,17.84,3197.4,0.423,21.15,0,0
2026-02-01T09:44:00Z,28.402,4.091,18.1,3206.6,0.4222,20.87,0,0
2026-02-01T09:45:00Z,28.404,4.13,18.41,3203.2,0.4168,20.95,0,0
2026-02-01T09:46:00Z,28.392,4.058,18.26,3198.7,0.4214,20.75,0,0
2026-02-01T09:47:00Z,28.418,4.139,17.77,3193.5,0.4135,21.01,0,0
2026-02-01T09:48:00Z,28.414,4.122,18.4,3205.4,0.4285,20.72,0,0
2026-02-01T09:49:00Z,28.391,4.08,18.08,3208.3,0.4211,20.98,0,0
2026-02-01T09:50:00Z,28.413,4.076,17.85,3206.4,0.4257,21.01,0,0
2026-02-01T09:51:00Z,28.412,4.105,17.96,3199.4,0.4266,21.03,0,0
2026-02-01T09:52:00Z,28.421,4.092,18.48,3203.2,0.4175,21.17,0,0
2026-02-01T09:53:00Z,28.394,4.163,18.02,3196.5,0.4249,20.98,0,0
2026-02-01T09:54:00Z,28.417,4.096,17.59,3194.3,0.4161,21.17,0,0
2026-02-01T09:55:00Z,28.438,4.077,17.97,3205.5,0.4161,20.92,0,0
2026-02-01T09:56:00Z,28.409,4.102,17.97,3200.6,0.4185,20.74,0,0
2026-02-01T09:57:00Z,28.382,4.098,18.39,3196.2,0.4134,21.14,0,0
2026-02-01T09:58:00Z,28.395,4.114,17.88,3194.5,0.4262,21.26,0,0
2026-02-01T09:59:00Z,28.408,4.069,18.3,3192.7,0.4229,20.98,0,0
2026-02-01T10:00:00Z,28.415,4.052,18.35,3197.6,0.4151,21.03,0,0
2026-02-01T10:01:00Z,28.414,4.109,17.76,3202.9,0.42,20.99,0,0
2026-02-01T10:02:00Z,28.394,4.079,17.52,3213.5,0.4128,20.78,0,0
2026-02-01T10:03:00Z,28.406,4.077,18.26,3201.7,0.4207,20.9,0,0
2026-02-01T10:04:00Z,28.38,4.053,17.38,3201.0,0.4207,21.05,0,0
2026-02-01T10:05:00Z,28.397,4.062,18.3,3191.8,0.4264,20.79,0,0
2026-02-01T10:06:00Z,28.388,4.128,17.64,3190.0,0.4311,21.04,0,0
2026-02-01T10:07:00Z,28.392,4.094,17.49,3197.7,0.4175,21.02,0,0
2026-02-01T10:08:00Z,28.371,4.132,17.09,3200.1,0.4263,20.99,0,0
2026-02-01T10:09:00Z,28.377,4.1,17.76,3204.2,0.4267,20.88,0,0
2026-02-01T10:10:00Z,28.412,4.097,17.52,3194.6,0.4164,20.93,0,0
2026-02-01T10:11:00Z,28.377,4.148,18.55,3195.0,0.4165,20.97,0,0
2026-02-01T10:12:00Z,28.375,4.138,17.73,3204.0,0.4308,20.96,0,0
2026-02-01T10:13:00Z,28.424,4.125,17.97,3201.7,0.4285,20.99,0,0
2026-02-01T10:14:00Z,28.425,4.11,18.03,3195.4,0.4172,20.78,0,0
